Frame:0.757 Mvs_record:0.310 Pts_num:2792.000 Pts_num_r:94902.000 Ransac:0.017 Render:0.014 Render_mp:3.977 Track_img:0.082 Vio_f2f:0.012 Vio_f2m:0.004 Wait:0.001 
Frame:0.642 Mvs_record:0.306 Pts_num:2808.000 Pts_num_r:96634.000 Ransac:0.012 Render:0.008 Render_mp:3.701 Track_img:0.053 Vio_f2f:0.006 Vio_f2m:0.003 Wait:46.411 
Frame:0.377 Mvs_record:0.131 Pts_num:2808.000 Pts_num_r:99201.000 Ransac:0.008 Render:0.006 Render_mp:3.392 Track_img:0.061 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.359 Mvs_record:0.123 Pts_num:2808.000 Pts_num_r:98922.000 Ransac:0.010 Render:0.005 Render_mp:3.692 Track_img:0.062 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.455 Mvs_record:0.173 Pts_num:2802.000 Pts_num_r:99414.000 Ransac:0.009 Render:0.007 Render_mp:3.483 Track_img:0.053 Vio_f2f:0.006 Vio_f2m:0.004 Wait:42.856 
Frame:0.597 Mvs_record:0.313 Pts_num:2802.000 Pts_num_r:101443.000 Ransac:0.008 Render:0.008 Render_mp:3.418 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.005 Wait:0.003 
Frame:0.357 Mvs_record:0.120 Pts_num:2802.000 Pts_num_r:100989.000 Ransac:0.008 Render:0.006 Render_mp:3.323 Track_img:0.062 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.002 
Frame:0.587 Mvs_record:0.210 Pts_num:2869.000 Pts_num_r:97572.000 Ransac:0.013 Render:0.009 Render_mp:3.755 Track_img:0.064 Vio_f2f:0.008 Vio_f2m:0.004 Wait:45.111 
Frame:0.570 Mvs_record:0.188 Pts_num:2869.000 Pts_num_r:100227.000 Ransac:0.014 Render:0.010 Render_mp:3.974 Track_img:0.099 Vio_f2f:0.009 Vio_f2m:0.005 Wait:0.003 
Frame:0.683 Mvs_record:0.224 Pts_num:2869.000 Pts_num_r:100159.000 Ransac:0.021 Render:0.016 Render_mp:4.372 Track_img:0.087 Vio_f2f:0.010 Vio_f2m:0.006 Wait:0.003 
Frame:0.399 Mvs_record:0.115 Pts_num:2799.000 Pts_num_r:93137.000 Ransac:0.007 Render:0.008 Render_mp:3.217 Track_img:0.062 Vio_f2f:0.007 Vio_f2m:0.003 Wait:45.749 
Frame:0.432 Mvs_record:0.149 Pts_num:2799.000 Pts_num_r:95463.000 Ransac:0.010 Render:0.006 Render_mp:3.796 Track_img:0.070 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.003 
Frame:0.383 Mvs_record:0.128 Pts_num:2799.000 Pts_num_r:95254.000 Ransac:0.010 Render:0.005 Render_mp:3.010 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.633 Mvs_record:0.278 Pts_num:2803.000 Pts_num_r:95072.000 Ransac:0.009 Render:0.008 Render_mp:3.184 Track_img:0.053 Vio_f2f:0.007 Vio_f2m:0.003 Wait:45.961 
Frame:0.601 Mvs_record:0.217 Pts_num:2803.000 Pts_num_r:95072.000 Ransac:0.015 Render:0.013 Render_mp:3.184 Track_img:0.082 Vio_f2f:0.011 Vio_f2m:0.004 Wait:0.005 
Frame:13.712 Mvs_record:0.129 Pts_num:2803.000 Pts_num_r:97978.000 Ransac:0.009 Render:0.012 Render_mp:3.743 Track_img:0.064 Vio_f2f:13.238 Vio_f2m:0.003 Wait:0.002 
Frame:0.991 Mvs_record:0.457 Pts_num:2786.000 Pts_num_r:99546.000 Ransac:0.033 Render:0.023 Render_mp:11.890 Track_img:0.105 Vio_f2f:0.016 Vio_f2m:0.005 Wait:47.553 
Frame:0.877 Mvs_record:0.313 Pts_num:2786.000 Pts_num_r:102164.000 Ransac:0.018 Render:0.023 Render_mp:14.911 Track_img:0.121 Vio_f2f:0.013 Vio_f2m:0.006 Wait:0.003 
Frame:0.778 Mvs_record:0.286 Pts_num:2786.000 Pts_num_r:102164.000 Ransac:0.024 Render:0.018 Render_mp:14.911 Track_img:0.107 Vio_f2f:0.012 Vio_f2m:0.006 Wait:0.004 
Frame:0.764 Mvs_record:0.275 Pts_num:2778.000 Pts_num_r:98691.000 Ransac:0.017 Render:0.023 Render_mp:11.091 Track_img:0.114 Vio_f2f:0.011 Vio_f2m:0.004 Wait:33.536 
Frame:1.219 Mvs_record:0.391 Pts_num:2778.000 Pts_num_r:101053.000 Ransac:0.031 Render:0.028 Render_mp:14.050 Track_img:0.119 Vio_f2f:0.013 Vio_f2m:0.006 Wait:0.004 
Frame:1.037 Mvs_record:0.294 Pts_num:2778.000 Pts_num_r:101053.000 Ransac:0.212 Render:0.021 Render_mp:14.050 Track_img:0.111 Vio_f2f:0.014 Vio_f2m:0.004 Wait:0.003 
Frame:0.795 Mvs_record:0.277 Pts_num:2720.000 Pts_num_r:100891.000 Ransac:0.018 Render:0.021 Render_mp:18.975 Track_img:0.102 Vio_f2f:0.011 Vio_f2m:0.005 Wait:15.982 
Frame:8.625 Mvs_record:0.270 Pts_num:2720.000 Pts_num_r:102152.000 Ransac:0.017 Render:0.018 Render_mp:18.285 Track_img:0.105 Vio_f2f:7.872 Vio_f2m:0.007 Wait:0.003 
Frame:0.839 Mvs_record:0.284 Pts_num:2720.000 Pts_num_r:102015.000 Ransac:0.016 Render:0.016 Render_mp:14.064 Track_img:0.100 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.003 
Frame:0.734 Mvs_record:0.258 Pts_num:2772.000 Pts_num_r:100497.000 Ransac:0.016 Render:0.019 Render_mp:11.482 Track_img:0.097 Vio_f2f:0.010 Vio_f2m:0.004 Wait:11.047 
Frame:0.750 Mvs_record:0.275 Pts_num:2772.000 Pts_num_r:102807.000 Ransac:0.018 Render:0.017 Render_mp:15.627 Track_img:0.100 Vio_f2f:0.013 Vio_f2m:0.007 Wait:0.004 
Frame:0.756 Mvs_record:0.273 Pts_num:2772.000 Pts_num_r:102602.000 Ransac:0.016 Render:0.022 Render_mp:11.998 Track_img:0.110 Vio_f2f:0.014 Vio_f2m:0.006 Wait:0.004 
Frame:0.676 Mvs_record:0.259 Pts_num:2814.000 Pts_num_r:104817.000 Ransac:0.009 Render:0.016 Render_mp:5.777 Track_img:0.071 Vio_f2f:0.009 Vio_f2m:0.004 Wait:7.985 
Frame:0.782 Mvs_record:0.289 Pts_num:2814.000 Pts_num_r:106909.000 Ransac:0.017 Render:0.013 Render_mp:5.931 Track_img:0.090 Vio_f2f:0.010 Vio_f2m:0.004 Wait:0.003 
Frame:0.493 Mvs_record:0.177 Pts_num:2814.000 Pts_num_r:106597.000 Ransac:0.012 Render:0.010 Render_mp:4.569 Track_img:0.068 Vio_f2f:0.009 Vio_f2m:0.004 Wait:0.003 
Frame:0.655 Mvs_record:0.136 Pts_num:2770.000 Pts_num_r:102202.000 Ransac:0.007 Render:0.009 Render_mp:4.166 Track_img:0.065 Vio_f2f:0.009 Vio_f2m:0.005 Wait:2.129 
Frame:0.420 Mvs_record:0.149 Pts_num:2770.000 Pts_num_r:104368.000 Ransac:0.012 Render:0.006 Render_mp:4.718 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.003 
Frame:0.407 Mvs_record:0.150 Pts_num:2770.000 Pts_num_r:104011.000 Ransac:0.008 Render:0.006 Render_mp:4.119 Track_img:0.065 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.378 Mvs_record:0.099 Pts_num:2778.000 Pts_num_r:105400.000 Ransac:0.007 Render:0.007 Render_mp:3.590 Track_img:0.066 Vio_f2f:0.007 Vio_f2m:0.004 Wait:6.625 
Frame:0.613 Mvs_record:0.213 Pts_num:2778.000 Pts_num_r:107427.000 Ransac:0.013 Render:0.011 Render_mp:7.727 Track_img:0.101 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.004 
Frame:0.387 Mvs_record:0.145 Pts_num:2778.000 Pts_num_r:107036.000 Ransac:0.010 Render:0.006 Render_mp:4.971 Track_img:0.065 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.538 Mvs_record:0.189 Pts_num:2757.000 Pts_num_r:103082.000 Ransac:0.013 Render:0.008 Render_mp:3.936 Track_img:0.066 Vio_f2f:0.008 Vio_f2m:0.004 Wait:42.358 
Frame:0.482 Mvs_record:0.168 Pts_num:2757.000 Pts_num_r:105269.000 Ransac:0.011 Render:0.007 Render_mp:6.645 Track_img:0.083 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.444 Mvs_record:0.143 Pts_num:2757.000 Pts_num_r:105228.000 Ransac:0.011 Render:0.006 Render_mp:3.627 Track_img:0.063 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.002 
Frame:1.309 Mvs_record:0.343 Pts_num:2804.000 Pts_num_r:102315.000 Ransac:0.037 Render:0.031 Render_mp:16.142 Track_img:0.286 Vio_f2f:0.027 Vio_f2m:0.017 Wait:218.816 
Frame:0.599 Mvs_record:0.207 Pts_num:2804.000 Pts_num_r:105092.000 Ransac:0.012 Render:0.013 Render_mp:13.604 Track_img:0.112 Vio_f2f:0.010 Vio_f2m:0.006 Wait:0.003 
Frame:0.639 Mvs_record:0.237 Pts_num:2804.000 Pts_num_r:105414.000 Ransac:0.015 Render:0.010 Render_mp:8.067 Track_img:0.077 Vio_f2f:0.012 Vio_f2m:0.006 Wait:0.003 
Frame:0.795 Mvs_record:0.170 Pts_num:2770.000 Pts_num_r:102443.000 Ransac:0.015 Render:0.010 Render_mp:4.531 Track_img:0.116 Vio_f2f:0.013 Vio_f2m:0.007 Wait:2.109 
Frame:0.400 Mvs_record:0.156 Pts_num:2770.000 Pts_num_r:104901.000 Ransac:0.011 Render:0.005 Render_mp:4.811 Track_img:0.068 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.395 Mvs_record:0.147 Pts_num:2770.000 Pts_num_r:104936.000 Ransac:0.010 Render:0.005 Render_mp:4.607 Track_img:0.058 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:1.737 Mvs_record:0.551 Pts_num:2773.000 Pts_num_r:100858.000 Ransac:0.040 Render:0.023 Render_mp:14.254 Track_img:0.328 Vio_f2f:0.027 Vio_f2m:0.018 Wait:91.742 
Frame:0.589 Mvs_record:0.184 Pts_num:2773.000 Pts_num_r:103482.000 Ransac:0.015 Render:0.007 Render_mp:12.718 Track_img:0.105 Vio_f2f:0.010 Vio_f2m:0.006 Wait:0.003 
Frame:0.407 Mvs_record:0.167 Pts_num:2773.000 Pts_num_r:103567.000 Ransac:0.008 Render:0.008 Render_mp:6.059 Track_img:0.060 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.415 Mvs_record:0.106 Pts_num:2732.000 Pts_num_r:105052.000 Ransac:0.007 Render:0.008 Render_mp:5.470 Track_img:0.061 Vio_f2f:0.006 Vio_f2m:0.004 Wait:80.894 
Frame:0.468 Mvs_record:0.169 Pts_num:2732.000 Pts_num_r:107485.000 Ransac:0.010 Render:0.007 Render_mp:11.383 Track_img:0.076 Vio_f2f:0.008 Vio_f2m:0.005 Wait:0.002 
Frame:0.455 Mvs_record:0.209 Pts_num:2732.000 Pts_num_r:107374.000 Ransac:0.010 Render:0.007 Render_mp:6.823 Track_img:0.057 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.546 Mvs_record:0.203 Pts_num:2768.000 Pts_num_r:100807.000 Ransac:0.013 Render:0.008 Render_mp:8.457 Track_img:0.073 Vio_f2f:0.009 Vio_f2m:0.004 Wait:130.964 
Frame:0.357 Mvs_record:0.122 Pts_num:2768.000 Pts_num_r:103908.000 Ransac:0.009 Render:0.006 Render_mp:3.745 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.001 
Frame:0.358 Mvs_record:0.133 Pts_num:2768.000 Pts_num_r:104109.000 Ransac:0.009 Render:0.006 Render_mp:4.367 Track_img:0.058 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.417 Mvs_record:0.108 Pts_num:2772.000 Pts_num_r:112059.000 Ransac:0.010 Render:0.007 Render_mp:5.014 Track_img:0.072 Vio_f2f:0.008 Vio_f2m:0.004 Wait:114.796 
Frame:0.455 Mvs_record:0.177 Pts_num:2772.000 Pts_num_r:114816.000 Ransac:0.010 Render:0.008 Render_mp:11.187 Track_img:0.068 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.001 
Frame:0.627 Mvs_record:0.290 Pts_num:2772.000 Pts_num_r:114980.000 Ransac:0.011 Render:0.006 Render_mp:8.052 Track_img:0.077 Vio_f2f:0.009 Vio_f2m:0.004 Wait:0.002 
Frame:0.698 Mvs_record:0.253 Pts_num:2807.000 Pts_num_r:110677.000 Ransac:0.016 Render:0.009 Render_mp:14.929 Track_img:0.105 Vio_f2f:0.012 Vio_f2m:0.007 Wait:37.975 
Frame:0.544 Mvs_record:0.205 Pts_num:2807.000 Pts_num_r:113315.000 Ransac:0.015 Render:0.008 Render_mp:13.700 Track_img:0.097 Vio_f2f:0.009 Vio_f2m:0.005 Wait:0.003 
Frame:0.390 Mvs_record:0.160 Pts_num:2807.000 Pts_num_r:113238.000 Ransac:0.011 Render:0.005 Render_mp:5.445 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.670 Mvs_record:0.244 Pts_num:2860.000 Pts_num_r:113111.000 Ransac:0.007 Render:0.009 Render_mp:4.922 Track_img:0.105 Vio_f2f:0.008 Vio_f2m:0.003 Wait:21.641 
Frame:0.376 Mvs_record:0.148 Pts_num:2860.000 Pts_num_r:115745.000 Ransac:0.010 Render:0.006 Render_mp:4.562 Track_img:0.061 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.571 Mvs_record:0.201 Pts_num:2860.000 Pts_num_r:115678.000 Ransac:0.012 Render:0.011 Render_mp:5.664 Track_img:0.079 Vio_f2f:0.011 Vio_f2m:0.004 Wait:0.002 
Frame:0.562 Mvs_record:0.143 Pts_num:2911.000 Pts_num_r:115798.000 Ransac:0.013 Render:0.010 Render_mp:5.292 Track_img:0.076 Vio_f2f:0.011 Vio_f2m:0.005 Wait:2.116 
Frame:0.457 Mvs_record:0.177 Pts_num:2911.000 Pts_num_r:118547.000 Ransac:0.010 Render:0.005 Render_mp:7.594 Track_img:0.086 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.003 
Frame:0.401 Mvs_record:0.156 Pts_num:2911.000 Pts_num_r:118454.000 Ransac:0.009 Render:0.005 Render_mp:4.398 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.385 Mvs_record:0.102 Pts_num:2923.000 Pts_num_r:117971.000 Ransac:0.008 Render:0.006 Render_mp:6.324 Track_img:0.057 Vio_f2f:0.007 Vio_f2m:0.003 Wait:2.122 
Frame:0.471 Mvs_record:0.175 Pts_num:2923.000 Pts_num_r:120294.000 Ransac:0.010 Render:0.006 Render_mp:5.192 Track_img:0.083 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.004 
Frame:0.410 Mvs_record:0.155 Pts_num:2923.000 Pts_num_r:119959.000 Ransac:0.009 Render:0.007 Render_mp:5.837 Track_img:0.062 Vio_f2f:0.008 Vio_f2m:0.005 Wait:0.002 
Frame:0.644 Mvs_record:0.228 Pts_num:2892.000 Pts_num_r:116648.000 Ransac:0.008 Render:0.008 Render_mp:4.534 Track_img:0.085 Vio_f2f:0.008 Vio_f2m:0.004 Wait:2.970 
Frame:0.379 Mvs_record:0.149 Pts_num:2892.000 Pts_num_r:118931.000 Ransac:0.008 Render:0.007 Render_mp:4.440 Track_img:0.058 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.001 
Frame:0.613 Mvs_record:0.226 Pts_num:2892.000 Pts_num_r:118517.000 Ransac:0.015 Render:0.010 Render_mp:4.649 Track_img:0.073 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.529 Mvs_record:0.149 Pts_num:2888.000 Pts_num_r:118545.000 Ransac:0.009 Render:0.010 Render_mp:4.982 Track_img:0.074 Vio_f2f:0.010 Vio_f2m:0.004 Wait:2.115 
Frame:0.396 Mvs_record:0.137 Pts_num:2888.000 Pts_num_r:120912.000 Ransac:0.012 Render:0.007 Render_mp:4.617 Track_img:0.059 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.394 Mvs_record:0.156 Pts_num:2888.000 Pts_num_r:120760.000 Ransac:0.008 Render:0.006 Render_mp:4.539 Track_img:0.064 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.439 Mvs_record:0.118 Pts_num:2982.000 Pts_num_r:117668.000 Ransac:0.009 Render:0.006 Render_mp:5.894 Track_img:0.081 Vio_f2f:0.008 Vio_f2m:0.004 Wait:2.118 
Frame:0.354 Mvs_record:0.133 Pts_num:2982.000 Pts_num_r:119503.000 Ransac:0.010 Render:0.005 Render_mp:3.983 Track_img:0.057 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.001 
Frame:0.430 Mvs_record:0.170 Pts_num:2982.000 Pts_num_r:119200.000 Ransac:0.011 Render:0.006 Render_mp:4.900 Track_img:0.066 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.400 Mvs_record:0.120 Pts_num:3026.000 Pts_num_r:120021.000 Ransac:0.007 Render:0.008 Render_mp:4.944 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.003 Wait:2.183 
Frame:0.445 Mvs_record:0.158 Pts_num:3026.000 Pts_num_r:122331.000 Ransac:0.010 Render:0.006 Render_mp:4.915 Track_img:0.064 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.011 
Frame:0.386 Mvs_record:0.137 Pts_num:3026.000 Pts_num_r:122234.000 Ransac:0.010 Render:0.007 Render_mp:6.105 Track_img:0.067 Vio_f2f:0.006 Vio_f2m:0.004 Wait:0.002 
Frame:0.595 Mvs_record:0.238 Pts_num:3062.000 Pts_num_r:117694.000 Ransac:0.007 Render:0.011 Render_mp:5.004 Track_img:0.071 Vio_f2f:0.007 Vio_f2m:0.004 Wait:2.118 
Frame:0.430 Mvs_record:0.160 Pts_num:3062.000 Pts_num_r:120014.000 Ransac:0.011 Render:0.007 Render_mp:4.926 Track_img:0.060 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.439 Mvs_record:0.150 Pts_num:3062.000 Pts_num_r:119901.000 Ransac:0.011 Render:0.006 Render_mp:6.035 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:0.806 Mvs_record:0.189 Pts_num:3051.000 Pts_num_r:119901.000 Ransac:0.008 Render:0.014 Render_mp:6.035 Track_img:0.061 Vio_f2f:0.006 Vio_f2m:0.004 Wait:2.218 
Frame:17.349 Mvs_record:0.206 Pts_num:3051.000 Pts_num_r:120434.000 Ransac:0.009 Render:0.005 Render_mp:4.162 Track_img:0.063 Vio_f2f:16.802 Vio_f2m:0.003 Wait:0.003 
Frame:0.704 Mvs_record:0.299 Pts_num:3051.000 Pts_num_r:120385.000 Ransac:0.012 Render:0.008 Render_mp:4.807 Track_img:0.092 Vio_f2f:0.010 Vio_f2m:0.005 Wait:0.003 
Frame:0.381 Mvs_record:0.100 Pts_num:3037.000 Pts_num_r:119077.000 Ransac:0.008 Render:0.006 Render_mp:5.096 Track_img:0.068 Vio_f2f:0.007 Vio_f2m:0.004 Wait:2.224 
Frame:0.556 Mvs_record:0.257 Pts_num:3037.000 Pts_num_r:121608.000 Ransac:0.010 Render:0.010 Render_mp:5.133 Track_img:0.065 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.002 
Frame:0.364 Mvs_record:0.135 Pts_num:3037.000 Pts_num_r:121553.000 Ransac:0.009 Render:0.006 Render_mp:5.000 Track_img:0.056 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.377 Mvs_record:0.102 Pts_num:3023.000 Pts_num_r:120481.000 Ransac:0.006 Render:0.008 Render_mp:4.335 Track_img:0.060 Vio_f2f:0.007 Vio_f2m:0.004 Wait:4.568 
Frame:0.384 Mvs_record:0.134 Pts_num:3023.000 Pts_num_r:123201.000 Ransac:0.008 Render:0.007 Render_mp:4.364 Track_img:0.062 Vio_f2f:0.008 Vio_f2m:0.004 Wait:0.002 
Frame:0.370 Mvs_record:0.140 Pts_num:3023.000 Pts_num_r:123337.000 Ransac:0.008 Render:0.006 Render_mp:4.312 Track_img:0.056 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.472 Mvs_record:0.135 Pts_num:3011.000 Pts_num_r:123755.000 Ransac:0.008 Render:0.006 Render_mp:5.070 Track_img:0.063 Vio_f2f:0.008 Vio_f2m:0.004 Wait:2.557 
Frame:0.516 Mvs_record:0.233 Pts_num:3011.000 Pts_num_r:126308.000 Ransac:0.010 Render:0.006 Render_mp:4.245 Track_img:0.069 Vio_f2f:0.008 Vio_f2m:0.005 Wait:0.002 
Frame:0.479 Mvs_record:0.186 Pts_num:3011.000 Pts_num_r:126299.000 Ransac:0.012 Render:0.008 Render_mp:4.815 Track_img:0.059 Vio_f2f:0.010 Vio_f2m:0.004 Wait:0.002 
Frame:0.542 Mvs_record:0.166 Pts_num:2973.000 Pts_num_r:125137.000 Ransac:0.009 Render:0.009 Render_mp:5.399 Track_img:0.073 Vio_f2f:0.010 Vio_f2m:0.004 Wait:2.175 
Frame:0.405 Mvs_record:0.149 Pts_num:2973.000 Pts_num_r:127418.000 Ransac:0.012 Render:0.008 Render_mp:5.637 Track_img:0.067 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.003 
Frame:0.538 Mvs_record:0.275 Pts_num:2973.000 Pts_num_r:127206.000 Ransac:0.011 Render:0.006 Render_mp:5.001 Track_img:0.062 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.003 
Frame:0.443 Mvs_record:0.116 Pts_num:2935.000 Pts_num_r:123422.000 Ransac:0.008 Render:0.007 Render_mp:4.800 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.004 Wait:12.284 
Frame:0.517 Mvs_record:0.253 Pts_num:2935.000 Pts_num_r:125584.000 Ransac:0.013 Render:0.008 Render_mp:4.644 Track_img:0.064 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.381 Mvs_record:0.141 Pts_num:2935.000 Pts_num_r:125377.000 Ransac:0.011 Render:0.006 Render_mp:4.289 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.001 
Frame:0.496 Mvs_record:0.195 Pts_num:2930.000 Pts_num_r:121144.000 Ransac:0.010 Render:0.009 Render_mp:6.200 Track_img:0.062 Vio_f2f:0.008 Vio_f2m:0.004 Wait:49.047 
Frame:0.402 Mvs_record:0.143 Pts_num:2930.000 Pts_num_r:123297.000 Ransac:0.010 Render:0.007 Render_mp:4.734 Track_img:0.063 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.378 Mvs_record:0.139 Pts_num:2930.000 Pts_num_r:122843.000 Ransac:0.009 Render:0.007 Render_mp:6.916 Track_img:0.066 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.001 
Frame:0.629 Mvs_record:0.247 Pts_num:2813.000 Pts_num_r:118989.000 Ransac:0.010 Render:0.008 Render_mp:4.657 Track_img:0.064 Vio_f2f:0.009 Vio_f2m:0.004 Wait:45.902 
Frame:0.454 Mvs_record:0.152 Pts_num:2813.000 Pts_num_r:120765.000 Ransac:0.010 Render:0.006 Render_mp:4.433 Track_img:0.074 Vio_f2f:0.009 Vio_f2m:0.004 Wait:0.002 
Frame:0.392 Mvs_record:0.145 Pts_num:2813.000 Pts_num_r:120186.000 Ransac:0.009 Render:0.007 Render_mp:4.288 Track_img:0.059 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.002 
Frame:0.567 Mvs_record:0.165 Pts_num:2820.000 Pts_num_r:118374.000 Ransac:0.011 Render:0.007 Render_mp:4.077 Track_img:0.083 Vio_f2f:0.010 Vio_f2m:0.005 Wait:48.641 
Frame:0.628 Mvs_record:0.237 Pts_num:2820.000 Pts_num_r:120302.000 Ransac:0.019 Render:0.011 Render_mp:4.579 Track_img:0.084 Vio_f2f:0.009 Vio_f2m:0.004 Wait:0.004 
Frame:0.385 Mvs_record:0.143 Pts_num:2820.000 Pts_num_r:119901.000 Ransac:0.009 Render:0.006 Render_mp:3.834 Track_img:0.070 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.002 
Frame:1.751 Mvs_record:0.547 Pts_num:2791.000 Pts_num_r:115929.000 Ransac:0.042 Render:0.054 Render_mp:24.162 Track_img:0.340 Vio_f2f:0.028 Vio_f2m:0.016 Wait:149.750 
Frame:0.771 Mvs_record:0.343 Pts_num:2791.000 Pts_num_r:117908.000 Ransac:0.015 Render:0.015 Render_mp:7.867 Track_img:0.125 Vio_f2f:0.011 Vio_f2m:0.006 Wait:0.004 
Frame:0.473 Mvs_record:0.178 Pts_num:2791.000 Pts_num_r:117320.000 Ransac:0.010 Render:0.013 Render_mp:4.982 Track_img:0.074 Vio_f2f:0.006 Vio_f2m:0.003 Wait:0.002 
Frame:0.549 Mvs_record:0.215 Pts_num:2813.000 Pts_num_r:116611.000 Ransac:0.013 Render:0.008 Render_mp:18.027 Track_img:0.081 Vio_f2f:0.008 Vio_f2m:0.005 Wait:41.384 
Frame:0.434 Mvs_record:0.157 Pts_num:2813.000 Pts_num_r:118256.000 Ransac:0.011 Render:0.008 Render_mp:8.770 Track_img:0.065 Vio_f2f:0.007 Vio_f2m:0.005 Wait:0.002 
Frame:0.563 Mvs_record:0.231 Pts_num:2813.000 Pts_num_r:117621.000 Ransac:0.013 Render:0.007 Render_mp:5.783 Track_img:0.092 Vio_f2f:0.007 Vio_f2m:0.004 Wait:0.003 
Frame:1.942 Mvs_record:0.627 Pts_num:2812.000 Pts_num_r:115392.000 Ransac:0.041 Render:0.040 Render_mp:15.896 Track_img:0.331 Vio_f2f:0.039 Vio_f2m:0.029 Wait:95.088 
Frame:0.731 Mvs_record:0.310 Pts_num:2812.000 Pts_num_r:117208.000 Ransac:0.013 Render:0.007 Render_mp:19.804 Track_img:0.098 Vio_f2f:0.012 Vio_f2m:0.006 Wait:0.003 
Frame:1.264 Mvs_record:0.516 Pts_num:2812.000 Pts_num_r:117208.000 Ransac:0.024 Render:0.026 Render_mp:19.804 Track_img:0.161 Vio_f2f:0.017 Vio_f2m:0.009 Wait:0.004 
Frame:0.454 Mvs_record:0.119 Pts_num:2875.000 Pts_num_r:115649.000 Ransac:0.007 Render:0.010 Render_mp:4.025 Track_img:0.068 Vio_f2f:0.006 Vio_f2m:0.003 Wait:4.346 
Frame:0.393 Mvs_record:0.156 Pts_num:2875.000 Pts_num_r:117510.000 Ransac:0.010 Render:0.008 Render_mp:9.086 Track_img:0.059 Vio_f2f:0.007 Vio_f2m:0.003 Wait:0.002 
Frame:0.475 Mvs_record:0.216 Pts_num:2875.000 Pts_num_r:116899.000 Ransac:0.010 Render:0.010 Render_mp:3.850 Track_img:0.064 Vio_f2f:0.010 Vio_f2m:0.004 Wait:0.002 
Frame:0.594 Mvs_record:0.207 Pts_num:2923.000 Pts_num_r:115910.000 Ransac:0.010 Render:0.011 Render_mp:13.158 Track_img:0.072 Vio_f2f:0.009 Vio_f2m:0.004 Wait:10.040 
Frame:0.454 Mvs_record:0.164 Pts_num:2923.000 Pts_num_r:117691.000 Ransac:0.011 Render:0.009 Render_mp:5.007 Track_img:0.079 Vio_f2f:0.008 Vio_f2m:0.003 Wait:0.003 
